Customer_ID,Gender,Age_Group,Region,Monthly_Income,Loan_Amount,Interest_Rate,Loan_Purpose,Loan_Status,Avg_Transaction_Freq,Avg_Transaction_Amount,Spending_Score,Behavioral_Anomaly_Index,Credit_Score,Payment_Irregularity,Default_Risk_Score,Transaction_Inconsistency,Inconsistency_Flag
CUST_0776,Male,25-40,Semi-Urban,3728.06,12233.32,18.76,Home,Rejected,169,1546.46,0.46,0.71,667,0.35,0.57,0.52,0
CUST_0219,Female,25-40,Rural,11540.77,42611.95,10.47,Education,Approved,223,1034.19,0.85,0.61,755,0.76,0.67,0.9,1
CUST_0887,Male,41-60,Rural,3810.21,12670.96,9.93,Car,Approved,237,1354.53,0.02,0.55,656,0.83,0.66,0.77,1
CUST_0582,Female,60+,Semi-Urban,2160.43,25138.29,16.89,Personal,Approved,161,886.04,0.85,0.38,468,0.94,0.6,0.58,0
CUST_0427,Male,41-60,Urban,2867.02,44497.5,24.04,Personal,Rejected,160,647.02,0.27,0.7,371,0.95,0.8,0.32,0
CUST_0863,Male,60+,Urban,10298.56,22597.37,15.9,Education,Rejected,19,1673.51,0.84,0.31,484,0.1,0.23,0.38,0
CUST_0767,Male,25-40,Semi-Urban,9246.26,43961.52,14.52,Education,Rejected,137,1045.71,0.82,0.37,493,0.59,0.46,0.94,1
CUST_0813,Male,25-40,Semi-Urban,2088.59,46121.25,5.42,Business,Rejected,20,1453.7,0.7,0.42,527,0.59,0.49,0.89,1
CUST_0100,Female,60+,Rural,8039.97,2540.03,6.16,Education,Rejected,81,535.96,0.41,0.64,810,0.96,0.77,0.29,0
CUST_0309,Other,60+,Rural,3643.02,14270.78,21.3,Education,Approved,284,713.61,0.55,0.56,338,0.59,0.57,0.47,0
CUST_0554,Male,41-60,Semi-Urban,13772,43956.03,9.56,Business,Rejected,209,1086.11,0.63,0.83,403,0.47,0.69,0.2,0
CUST_0582,Female,60+,Semi-Urban,2160.43,25138.29,16.89,Personal,Approved,161,886.04,0.85,0.38,468,0.94,0.6,0.58,0
CUST_0627,Male,<25,Semi-Urban,2720.41,37626.08,15.72,Car,Rejected,227,1792.63,0.23,0.43,767,0.44,0.43,0.59,0
CUST_0206,Male,<25,Rural,6315.98,5972.11,18.67,Education,Rejected,258,576.98,0.31,0.24,473,0.76,0.45,0.27,0
CUST_0067,Male,41-60,Urban,12056.44,40307.65,7.21,Car,Rejected,287,1420.51,0.48,0.63,626,0.56,0.6,0.25,0
CUST_0660,Female,25-40,Semi-Urban,9959.58,18448.74,17.01,Business,Rejected,293,204.74,0.48,0.4,704,0.9,0.6,0.61,0
CUST_0958,Female,<25,Rural,3404.38,9147.89,17.72,Personal,Approved,155,1034.19,0.34,0.34,759,0.18,0.28,0.55,0
CUST_0887,Male,41-60,Rural,3810.21,12670.96,9.93,Car,Rejected,237,1354.53,0.02,0.55,656,0.83,0.66,0.77,1
CUST_0071,Female,<25,Urban,5009.24,10737.07,9.67,Education,Rejected,264,294.26,0.45,0.72,825,0.44,0.61,0.24,0
CUST_0565,Male,41-60,Urban,7790.02,29905.97,13.47,Car,Rejected,298,1776.34,0.21,0.77,660,0.18,0.53,0.08,0
CUST_0395,Male,25-40,Rural,8357.47,46607.11,21.58,Business,Approved,116,1271.26,0.62,0.66,810,0.04,0.41,0.16,0
CUST_0033,Male,25-40,Rural,2993.72,47495.39,7.41,Car,Rejected,172,17.79,0.98,0.73,312,0.65,0.7,0.08,0
CUST_0732,Male,60+,Semi-Urban,10347.12,33594.66,15.54,Business,Rejected,193,1255.71,0.63,0.49,643,0.95,0.67,0.04,0
CUST_0798,Female,41-60,Rural,3967.83,35135.89,6.43,Home,Rejected,147,1670.51,0.59,0.53,602,0.01,0.32,0.76,1
CUST_0855,Other,<25,Rural,5762.73,10343.7,10.04,Education,Rejected,295,1862.87,0.2,0.12,558,0.41,0.24,0.71,1
CUST_0317,Male,<25,Rural,11415.31,9491.42,19.63,Education,Approved,82,1756.04,0.65,0.4,352,0.23,0.33,0.18,0
CUST_0981,Male,25-40,Semi-Urban,13217.99,38774.7,21.05,Car,Approved,91,1560.22,0.47,0.77,535,0.29,0.58,0.02,0
CUST_0522,Other,41-60,Urban,13905.25,48525.81,12.03,Car,Rejected,48,234.98,0.51,1,419,0.57,0.83,0.19,0
CUST_0579,Female,25-40,Urban,9058.98,13653.98,15.93,Business,Rejected,290,1075.39,0.09,0.76,661,0.72,0.74,0.24,0
CUST_0406,Female,41-60,Urban,7537.19,20070.88,21.88,Education,Rejected,132,1613.16,0.63,0.66,620,0.26,0.5,0.11,0
CUST_0359,Male,41-60,Semi-Urban,8486.62,29198.23,16.85,Business,Approved,130,1034.19,0.16,0.53,718,0.77,0.63,0.54,0
CUST_0601,Female,60+,Semi-Urban,3476.03,14650.93,11.47,Business,Rejected,298,1792.33,0.84,0.64,405,0.62,0.63,0.43,0
CUST_0318,Female,41-60,Urban,8403.79,8665.42,6.63,Car,Rejected,198,90.16,0.35,0.18,367,0.01,0.11,0.35,0
CUST_0943,Female,<25,Rural,12688.97,41657.35,19.15,Home,Rejected,255,1777.54,0.09,0.6,795,0.85,0.7,0.38,0
CUST_0963,Female,25-40,Urban,3055.13,20075.49,12.68,Personal,Approved,296,1059.37,0.23,0.64,723,0.56,0.61,0.89,1
CUST_0359,Male,41-60,Semi-Urban,8486.62,29198.23,16.85,Business,Approved,130,1034.19,0.16,0.53,718,0.77,0.63,0.54,0
CUST_0088,Male,41-60,Urban,13794.24,44473.42,24.82,Personal,Approved,179,363.34,0.66,0.46,686,0.48,0.47,0.28,0
CUST_0078,Male,41-60,Rural,14509.4,18564.82,9.37,Personal,Rejected,284,873.44,0.56,0.58,359,0.91,0.71,0.69,0
CUST_0318,Female,41-60,Urban,8403.79,8665.42,6.63,Car,Rejected,198,90.16,0.35,0.18,367,0.01,0.11,0.35,0
CUST_0392,Male,41-60,Urban,6160.36,19228.89,8.4,Home,Approved,174,40.2,0.51,0.45,743,0.3,0.39,0.66,0
CUST_0486,Male,41-60,Urban,4569.31,3226.87,12.92,Education,Approved,295,1172.8,0.51,0.34,317,0.13,0.26,0.81,1
CUST_0432,Male,25-40,Urban,5533.22,31292.69,14.78,Home,Approved,130,649.87,0.29,0.41,568,0.46,0.43,0.46,0
CUST_0732,Male,60+,Semi-Urban,10347.12,33594.66,15.54,Business,Rejected,193,1255.71,0.63,0.49,643,0.95,0.67,0.04,0
CUST_0132,Female,25-40,Semi-Urban,13143.49,6873.4,6.62,Business,Rejected,282,1163.81,0.89,0.16,509,0.69,0.37,0.67,0
CUST_0038,Female,60+,Rural,9245.04,34527.42,6.31,Education,Rejected,40,541.66,0.75,0.6,540,0.56,0.58,0.63,0
CUST_0198,Female,60+,Semi-Urban,5372.05,44467.23,19.99,Personal,Approved,241,636.75,0.14,0.18,699,0.79,0.42,0.97,1
CUST_0354,Male,25-40,Urban,3655.8,44578.7,14.73,Home,Rejected,110,1034.19,0.85,0.14,715,0.06,0.11,0.82,1
CUST_0134,Male,60+,Urban,7727.46,47202.58,18.67,Home,Rejected,195,736.8,0,0.6,697,0.37,0.51,0.2,0
CUST_0459,Male,60+,Urban,6810.32,6822.08,18.18,Home,Rejected,177,962.62,0.36,0.78,338,0.13,0.52,0.87,1
CUST_0757,Male,<25,Rural,9526.71,27139.59,14.76,Personal,Rejected,122,1059.03,0.13,0.31,740,0.86,0.53,0.76,1
CUST_0593,Female,25-40,Semi-Urban,8167.65,17937.7,7.08,Business,Approved,43,1635.83,0.71,0.73,376,0.99,0.83,0.42,0
CUST_0038,Female,60+,Rural,9245.04,34527.42,6.31,Education,Approved,40,541.66,0.75,0.6,540,0.56,0.58,0.63,0
CUST_0981,Male,25-40,Semi-Urban,13217.99,38774.7,21.05,Car,Rejected,91,1560.22,0.47,0.77,535,0.29,0.58,0.02,0
CUST_0807,Male,41-60,Semi-Urban,6770.5,46352.86,8.7,Personal,Rejected,243,1709.19,0.34,0.68,453,0.55,0.63,0.06,0
CUST_0406,Female,41-60,Urban,7537.19,20070.88,21.88,Education,Rejected,132,1613.16,0.63,0.66,620,0.26,0.5,0.11,0
CUST_0180,Male,41-60,Semi-Urban,6078.18,17712.25,24.26,Education,Rejected,217,808.49,0.11,0.26,527,0.43,0.33,0.62,0
CUST_0614,Female,25-40,Urban,12354.3,43805.35,11.66,Personal,Rejected,248,1763.2,0.72,0.27,526,0.78,0.47,0.96,1
CUST_0367,Female,25-40,Semi-Urban,6195.45,45362.18,23.18,Business,Approved,233,1834.75,0.67,0.3,594,0.85,0.52,0.37,0
CUST_0545,Female,60+,Urban,9369.61,18549.97,14.67,Personal,Approved,231,1709.97,0.07,0.51,324,0.9,0.67,0.7,0
CUST_0206,Male,<25,Rural,6315.98,5972.11,18.67,Education,Rejected,258,576.98,0.31,0.24,473,0.76,0.45,0.27,0
CUST_0699,Male,60+,Rural,2899,24575.86,15.99,Home,Approved,263,1034.19,0.85,0.35,739,0.32,0.34,0.97,1
CUST_0960,Male,60+,Rural,11753.39,5057.13,7.37,Home,Approved,161,234.22,0.01,0.51,326,0.81,0.63,0.53,0
CUST_0389,Male,41-60,Urban,2855.55,40534.9,14.08,Home,Rejected,96,1116.26,0.38,0.41,693,0.59,0.48,0.47,0
CUST_0245,Female,25-40,Rural,2454.21,46487.61,17.52,Home,Rejected,29,1300.43,0.81,0.47,333,0.89,0.64,0.75,1
CUST_0403,Male,41-60,Semi-Urban,9444.36,41496.42,19.73,Business,Rejected,68,48.7,0.43,0.26,488,0.36,0.3,0.61,0
CUST_0419,Male,<25,Rural,5669.41,37866.35,23.68,Car,Rejected,30,573.17,0.41,0.44,451,0.68,0.54,0.82,1
CUST_0627,Male,<25,Semi-Urban,2720.41,37626.08,15.72,Car,Rejected,227,1792.63,0.23,0.43,767,0.44,0.43,0.59,0
CUST_0702,Male,25-40,Rural,8149.36,17493.61,11.24,Business,Approved,25,1043.13,0.57,0.61,554,0.04,0.38,0.2,0
CUST_0904,Female,<25,Semi-Urban,2730.11,21649.8,19.91,Education,Rejected,122,1416.37,0.25,0.58,768,0.05,0.37,0.22,0
CUST_0756,Male,<25,Rural,11293.69,31383.57,24.19,Education,Rejected,251,1113.06,0.44,0.43,693,0.18,0.33,0.93,1
CUST_0699,Male,60+,Rural,2899,24575.86,15.99,Home,Rejected,263,1034.19,0.85,0.35,739,0.32,0.34,0.97,1
CUST_0439,Male,41-60,Urban,3763.95,4986.09,18.47,Home,Approved,104,1060.81,0.95,0.66,817,0,0.4,0.81,1
CUST_0015,Male,<25,Semi-Urban,9296.32,9986.82,23.5,Home,Rejected,298,1038.84,0.33,0.53,390,0.87,0.67,0.19,0
CUST_0134,Male,60+,Urban,7727.46,47202.58,18.67,Home,Approved,195,736.8,0,0.6,697,0.37,0.51,0.2,0
CUST_0943,Female,<25,Rural,12688.97,41657.35,19.15,Home,Rejected,255,1777.54,0.09,0.6,795,0.85,0.7,0.38,0
CUST_0694,Female,<25,Semi-Urban,5169.43,6627,12.35,Car,Rejected,164,786.27,0.14,0.62,810,0.95,0.75,0.54,0
CUST_0702,Male,25-40,Rural,8149.36,17493.61,11.24,Business,Rejected,25,1043.13,0.57,0.61,554,0.04,0.38,0.2,0
CUST_0371,Male,25-40,Urban,12598.59,1892.87,8.62,Home,Rejected,33,539.38,0.15,0.23,313,0.35,0.28,0.73,1
CUST_0520,Male,60+,Urban,6095.13,30112.41,6.21,Education,Approved,117,1034.19,0.99,0.86,471,0.03,0.53,0.19,0
CUST_0665,Female,60+,Urban,11510.31,8490.1,22.03,Home,Rejected,285,1034.19,0.72,0.94,636,0.38,0.72,0.2,0
CUST_0636,Female,<25,Semi-Urban,14581.44,27098.25,12.99,Home,Rejected,205,1034.19,0.76,0.41,653,0.27,0.35,0.01,0
CUST_0473,Male,60+,Urban,14233.63,44666.01,13.08,Personal,Rejected,102,948.61,0.73,0.34,627,0.09,0.24,0.01,0
CUST_0869,Female,25-40,Semi-Urban,4528.96,47359.66,19.52,Business,Rejected,296,1655.22,0.69,0.36,380,0.08,0.25,0.89,1
CUST_0732,Male,60+,Semi-Urban,10347.12,33594.66,15.54,Business,Rejected,193,1255.71,0.63,0.49,643,0.95,0.67,0.04,0
CUST_0473,Male,60+,Urban,14233.63,44666.01,13.08,Personal,Rejected,102,948.61,0.73,0.34,627,0.09,0.24,0.01,0
CUST_0415,Female,25-40,Rural,5023.04,22973.83,23.73,Education,Rejected,190,602.38,0.95,0.06,376,0.88,0.39,0.35,0
CUST_0776,Male,25-40,Semi-Urban,3728.06,12233.32,18.76,Home,Approved,169,1546.46,0.46,0.71,667,0.35,0.57,0.52,0
CUST_0554,Male,41-60,Semi-Urban,13772,43956.03,9.56,Business,Approved,209,1086.11,0.63,0.83,403,0.47,0.69,0.2,0
CUST_0612,Male,41-60,Semi-Urban,14180.06,31767.12,15.66,Home,Rejected,74,110.41,0.26,0.22,474,0.9,0.49,0.99,1
CUST_0479,Male,41-60,Semi-Urban,10013.57,26631.79,13.71,Personal,Approved,289,1016.26,0.31,0.6,322,0.91,0.72,0.89,1
CUST_0530,Female,41-60,Rural,7123.77,40832.15,11.23,Home,Approved,293,537.53,0.55,0.3,351,0.37,0.33,0.45,0
CUST_0767,Male,25-40,Semi-Urban,9246.26,43961.52,14.52,Education,Rejected,137,1045.71,0.82,0.37,493,0.59,0.46,0.94,1
CUST_0214,Female,41-60,Semi-Urban,4811.26,35896.78,18.87,Business,Rejected,253,1075.96,0.33,0.16,345,0.29,0.21,0.76,1
CUST_0475,Other,25-40,Urban,7877.13,49655.28,18.35,Business,Rejected,293,102.34,0.22,0.8,612,0.33,0.61,0.1,0
CUST_0929,Female,60+,Semi-Urban,10590.38,13636.5,6.3,Business,Rejected,164,470.32,0.52,0.6,593,0.02,0.37,0.11,0
CUST_0313,Female,60+,Urban,12946.2,48169.77,21.35,Business,Approved,247,1445.03,0.39,0.35,415,0.41,0.37,0.32,0
CUST_0875,Male,41-60,Rural,6002.36,8651.48,15.84,Home,Approved,269,1499.33,0.34,0,780,0.69,0.28,0.12,0
CUST_0555,Male,41-60,Urban,12859.84,20770.66,9.24,Home,Rejected,255,1936.26,0.94,0.42,338,0.35,0.39,0.24,0
CUST_0589,Female,<25,Rural,14381.4,8443.23,19.35,Car,Rejected,58,1966.21,0.34,0.53,602,0.91,0.68,0.95,1
CUST_0033,Male,25-40,Rural,2993.72,47495.39,7.41,Car,Rejected,172,17.79,0.98,0.73,312,0.65,0.7,0.08,0
CUST_0029,Male,<25,Rural,3792.51,3276.07,21.58,Education,Rejected,34,1034.19,0.84,0.54,696,0.29,0.44,0.28,0
CUST_0361,Female,25-40,Urban,13625.45,32521.12,9.21,Education,Rejected,208,28.75,0.19,0.72,341,0.08,0.46,0.32,0
CUST_0473,Male,60+,Urban,14233.63,44666.01,13.08,Personal,Approved,102,948.61,0.73,0.34,627,0.09,0.24,0.01,0
CUST_0699,Male,60+,Rural,2899,24575.86,15.99,Home,Rejected,263,1034.19,0.85,0.35,739,0.32,0.34,0.97,1
CUST_0180,Male,41-60,Semi-Urban,6078.18,17712.25,24.26,Education,Rejected,217,808.49,0.11,0.26,527,0.43,0.33,0.62,0
CUST_0508,Male,<25,Semi-Urban,3928.68,47540.2,17.16,Home,Rejected,272,1308.68,0.05,0.32,674,0.27,0.3,0.47,0
CUST_0933,Female,<25,Semi-Urban,5374.84,26758.82,17.07,Personal,Rejected,143,1034.19,0.34,0.45,743,0.76,0.57,0.76,1
CUST_0032,Male,25-40,Semi-Urban,11687.33,4187.53,9.6,Business,Rejected,240,59.47,0.8,0.45,575,0.96,0.65,0.71,1
CUST_0359,Male,41-60,Semi-Urban,8486.62,29198.23,16.85,Business,Approved,130,1034.19,0.16,0.53,718,0.77,0.63,0.54,0
CUST_0805,Male,<25,Rural,10216.25,37085.77,20.49,Business,Rejected,34,1169.31,0.4,0.55,335,0.69,0.61,0.04,0
CUST_0419,Male,<25,Rural,5669.41,37866.35,23.68,Car,Approved,30,573.17,0.41,0.44,451,0.68,0.54,0.82,1
CUST_0315,Male,41-60,Semi-Urban,12106.92,35102.74,17.87,Personal,Approved,240,658.15,0.86,0.4,634,0.41,0.4,0.21,0
CUST_0395,Male,25-40,Rural,8357.47,46607.11,21.58,Business,Approved,116,1271.26,0.62,0.66,810,0.04,0.41,0.16,0
CUST_0315,Male,41-60,Semi-Urban,12106.92,35102.74,17.87,Personal,Approved,240,658.15,0.86,0.4,634,0.41,0.4,0.21,0
CUST_0488,Female,41-60,Urban,5412.12,47570.16,12.77,Car,Rejected,72,643.72,0.97,0.7,742,1,0.82,0.85,1
CUST_0566,Male,41-60,Rural,2189.37,20219.96,18.35,Business,Rejected,49,742.02,0.87,0.53,824,0.66,0.58,0.15,0
CUST_0030,Male,<25,Urban,10953.91,30769.7,5.74,Business,Approved,188,771.14,0.5,0.71,636,0.61,0.67,0.26,0
CUST_0929,Female,60+,Semi-Urban,10590.38,13636.5,6.3,Business,Rejected,164,470.32,0.52,0.6,593,0.02,0.37,0.11,0
CUST_0395,Male,25-40,Rural,8357.47,46607.11,21.58,Business,Rejected,116,1271.26,0.62,0.66,810,0.04,0.41,0.16,0
CUST_0962,Female,60+,Urban,10120.63,13022.11,21.8,Education,Approved,137,91.49,0.69,0.37,447,0.61,0.47,0.93,1
CUST_0586,Female,25-40,Urban,9774.12,4717.3,18.9,Business,Rejected,17,795.94,0.03,0.63,552,0.64,0.63,0.32,0
CUST_0589,Female,<25,Rural,14381.4,8443.23,19.35,Car,Rejected,58,1966.21,0.34,0.53,602,0.91,0.68,0.95,1
CUST_0297,Male,41-60,Urban,10594.83,11575.23,7.09,Education,Rejected,254,1385.69,0.85,0.81,300,0.08,0.52,0.38,0
CUST_0089,Male,<25,Semi-Urban,4031.69,24138.53,9.63,Business,Approved,176,1831.18,0.56,0.31,425,0.95,0.57,0.16,0
CUST_0665,Female,60+,Urban,11510.31,8490.1,22.03,Home,Approved,285,1034.19,0.72,0.94,636,0.38,0.72,0.2,0
CUST_0566,Male,41-60,Rural,2189.37,20219.96,18.35,Business,Approved,49,742.02,0.87,0.53,824,0.66,0.58,0.15,0
CUST_0022,Male,60+,Semi-Urban,3876.02,15315.09,23.49,Car,Approved,140,1034.19,0.48,0.13,320,0.39,0.23,0.41,0
CUST_0566,Male,41-60,Rural,2189.37,20219.96,18.35,Business,Approved,49,742.02,0.87,0.53,824,0.66,0.58,0.15,0
CUST_0180,Male,41-60,Semi-Urban,6078.18,17712.25,24.26,Education,Rejected,217,808.49,0.11,0.26,527,0.43,0.33,0.62,0
CUST_0855,Other,<25,Rural,5762.73,10343.7,10.04,Education,Approved,295,1862.87,0.2,0.12,558,0.41,0.24,0.71,1
CUST_0479,Male,41-60,Semi-Urban,10013.57,26631.79,13.71,Personal,Approved,289,1016.26,0.31,0.6,322,0.91,0.72,0.89,1
CUST_0065,Other,60+,Urban,5108.85,27592.11,19.75,Car,Rejected,55,318.47,0.62,0.66,606,0.54,0.61,0.12,0
CUST_0929,Female,60+,Semi-Urban,10590.38,13636.5,6.3,Business,Approved,164,470.32,0.52,0.6,593,0.02,0.37,0.11,0
CUST_0965,Female,<25,Rural,11608.19,18427.96,16.76,Education,Approved,275,1677.37,0.89,0.47,485,0.82,0.61,0.34,0
CUST_0041,Female,25-40,Semi-Urban,6658.35,25263.67,20.81,Education,Rejected,119,685.08,0.7,0.04,494,0.37,0.17,0.85,1
CUST_0404,Female,<25,Urban,5337.67,16682.43,18.28,Personal,Rejected,99,1946.19,0.63,0.56,380,0.93,0.71,0.86,1
CUST_0041,Female,25-40,Semi-Urban,6658.35,25263.67,20.81,Education,Approved,119,685.08,0.7,0.04,494,0.37,0.17,0.85,1
CUST_0604,Female,60+,Semi-Urban,12690.41,6911.16,6.39,Business,Approved,195,303.43,0.65,0.59,301,0.84,0.69,0.88,1
CUST_0103,Male,25-40,Urban,5714.09,25919.96,23.56,Education,Rejected,229,1615.3,0.07,0.72,631,0.81,0.76,0.88,1
CUST_0198,Female,60+,Semi-Urban,5372.05,44467.23,19.99,Personal,Approved,241,636.75,0.14,0.18,699,0.79,0.42,0.97,1
CUST_0554,Male,41-60,Semi-Urban,13772,43956.03,9.56,Business,Approved,209,1086.11,0.63,0.83,403,0.47,0.69,0.2,0
CUST_0619,Female,25-40,Rural,10979.44,37664.72,19.61,Education,Approved,186,1900.16,0.69,0.53,580,0.71,0.6,0.52,0
CUST_0246,Male,<25,Semi-Urban,14866.83,21981.02,7.62,Home,Rejected,264,765.4,0.48,0.47,401,0.65,0.54,0.07,0
CUST_0455,Other,25-40,Semi-Urban,10165.55,25138.63,23.62,Car,Approved,292,1172.01,0.31,0.61,575,0.39,0.52,0.02,0
CUST_0772,Female,41-60,Urban,12609.03,7246.94,22.84,Personal,Rejected,228,1552.91,0.93,0.77,513,0.24,0.56,0.4,0
CUST_0593,Female,25-40,Semi-Urban,8167.65,17937.7,7.08,Business,Rejected,43,1635.83,0.71,0.73,376,0.99,0.83,0.42,0
CUST_0530,Female,41-60,Rural,7123.77,40832.15,11.23,Home,Approved,293,537.53,0.55,0.3,351,0.37,0.33,0.45,0
CUST_0243,Male,<25,Urban,8956.98,19137.78,21.9,Home,Approved,67,125.85,0.1,0.5,764,0.97,0.69,0.5,0
CUST_0818,Female,25-40,Urban,12335.75,3683.32,17.49,Business,Rejected,150,1628.17,0.1,0.55,342,0.12,0.38,0.53,0
CUST_0132,Female,25-40,Semi-Urban,13143.49,6873.4,6.62,Business,Rejected,282,1163.81,0.89,0.16,509,0.69,0.37,0.67,0
CUST_0231,Female,41-60,Urban,6385.04,25629.22,9.6,Business,Approved,174,968.36,0.75,0.66,595,0.13,0.45,0.38,0
CUST_0194,Female,60+,Rural,7336.45,17612.46,5.91,Car,Approved,161,1630.98,0.02,0.38,583,0.22,0.32,0.53,0
CUST_0392,Male,41-60,Urban,6160.36,19228.89,8.4,Home,Approved,174,40.2,0.51,0.45,743,0.3,0.39,0.66,0
CUST_0883,Male,<25,Rural,11173.26,6101.32,20.22,Education,Approved,176,1006.16,0.67,0.58,597,0.18,0.42,0.41,0
CUST_0616,Male,<25,Urban,10847.26,3992.82,24.88,Home,Rejected,242,1651.43,0.6,0.28,727,0.02,0.18,0.87,1
CUST_0970,Female,25-40,Rural,10730.64,33519.89,5.48,Car,Rejected,207,1118.44,0.45,0.27,378,0.87,0.51,0.92,1
CUST_0636,Female,<25,Semi-Urban,14581.44,27098.25,12.99,Home,Approved,205,1034.19,0.76,0.41,653,0.27,0.35,0.01,0
CUST_0160,Female,25-40,Rural,2681.09,19021.37,21.52,Business,Approved,239,1034.19,0.6,0.37,620,0.56,0.45,0.47,0
CUST_0434,Female,25-40,Semi-Urban,9781.74,5121.23,7.79,Car,Rejected,158,1992.37,0.23,0.29,802,0.15,0.23,0.3,0
CUST_0266,Female,41-60,Rural,5626.19,35153.77,12.85,Business,Approved,255,896.93,0.26,0.71,463,0.81,0.75,0.82,1
CUST_0477,Male,60+,Semi-Urban,2002.42,28138.86,20.25,Business,Rejected,215,1255.94,0.06,0.78,641,0.53,0.68,0.7,0
CUST_0307,Male,25-40,Semi-Urban,9723.84,16824.87,21.03,Home,Approved,285,343.27,0.38,0.5,772,0.31,0.42,0.97,1
CUST_0582,Female,60+,Semi-Urban,2160.43,25138.29,16.89,Personal,Rejected,161,886.04,0.85,0.38,468,0.94,0.6,0.58,0
CUST_0676,Female,<25,Semi-Urban,9391.18,6489.91,6.62,Home,Approved,238,265.09,0.3,0.58,632,0.93,0.72,1,1
CUST_0904,Female,<25,Semi-Urban,2730.11,21649.8,19.91,Education,Approved,122,1416.37,0.25,0.58,768,0.05,0.37,0.22,0
CUST_0143,Female,41-60,Urban,7602.79,15743.04,16.31,Business,Rejected,60,118.48,0.09,0.86,404,0.21,0.6,0.12,0
CUST_0858,Female,25-40,Rural,14825.32,28677.22,21.84,Personal,Approved,136,555.34,0.28,0.7,830,0.17,0.49,0.68,0
CUST_0427,Male,41-60,Urban,2867.02,44497.5,24.04,Personal,Rejected,160,647.02,0.27,0.7,371,0.95,0.8,0.32,0
CUST_0816,Other,41-60,Semi-Urban,12557.01,29972.5,10.91,Home,Approved,237,506.75,0.34,0.53,337,0.51,0.52,0.18,0
CUST_0861,Female,41-60,Rural,10408.88,23211.15,18.12,Business,Approved,271,551.76,0.44,0.4,474,0.4,0.4,0.89,1
CUST_0960,Male,60+,Rural,11753.39,5057.13,7.37,Home,Rejected,161,234.22,0.01,0.51,326,0.81,0.63,0.53,0
CUST_0439,Male,41-60,Urban,3763.95,4986.09,18.47,Home,Rejected,104,1060.81,0.95,0.66,817,0,0.4,0.81,1
CUST_0592,Male,60+,Rural,4524.12,9912.12,7.57,Home,Rejected,228,658.3,0.34,0.72,521,0.67,0.7,0.15,0
CUST_0367,Female,25-40,Semi-Urban,6195.45,45362.18,23.18,Business,Approved,233,1834.75,0.67,0.3,594,0.85,0.52,0.37,0
CUST_0214,Female,41-60,Semi-Urban,4811.26,35896.78,18.87,Business,Rejected,253,1075.96,0.33,0.16,345,0.29,0.21,0.76,1
CUST_0431,Other,41-60,Semi-Urban,8801.77,38314.02,15.31,Car,Rejected,18,1935.8,0.24,0.56,767,0.48,0.53,0.43,0
CUST_0974,Female,60+,Semi-Urban,12504.88,2527.97,10.97,Education,Rejected,118,717.99,0.57,0.17,441,0,0.1,0.93,1
CUST_0696,Male,60+,Semi-Urban,4584.58,15142.9,5.52,Car,Rejected,145,1466.04,0.82,0.36,791,0.44,0.39,0.89,1
CUST_0831,Male,<25,Semi-Urban,8313.41,23169.54,17.04,Business,Approved,205,815.67,0.35,0.46,358,0.53,0.49,0.35,0
CUST_0858,Female,25-40,Rural,14825.32,28677.22,21.84,Personal,Rejected,136,555.34,0.28,0.7,830,0.17,0.49,0.68,0
CUST_0100,Female,60+,Rural,8039.97,2540.03,6.16,Education,Rejected,81,535.96,0.41,0.64,810,0.96,0.77,0.29,0
CUST_0627,Male,<25,Semi-Urban,2720.41,37626.08,15.72,Car,Approved,227,1792.63,0.23,0.43,767,0.44,0.43,0.59,0
CUST_0160,Female,25-40,Rural,2681.09,19021.37,21.52,Business,Rejected,239,1034.19,0.6,0.37,620,0.56,0.45,0.47,0
CUST_0023,Female,60+,Semi-Urban,3504.12,18951.73,24.42,Home,Approved,194,836.37,0.74,0.7,527,0.51,0.62,0.57,0
CUST_0484,Male,60+,Rural,11496.4,29631.4,11.49,Personal,Approved,109,568.25,0.62,0.62,621,0.41,0.54,0.51,0
CUST_0565,Male,41-60,Urban,7790.02,29905.97,13.47,Car,Approved,298,1776.34,0.21,0.77,660,0.18,0.53,0.08,0
CUST_0086,Female,25-40,Urban,9232.26,36750.7,17.27,Car,Rejected,199,1926.15,0.43,0.45,628,0.19,0.35,0.13,0
CUST_0855,Other,<25,Rural,5762.73,10343.7,10.04,Education,Rejected,295,1862.87,0.2,0.12,558,0.41,0.24,0.71,1
CUST_0652,Male,25-40,Semi-Urban,12968.82,29755.21,10.26,Business,Approved,241,472.81,0.69,0.6,773,0.19,0.44,0.04,0
CUST_0219,Female,25-40,Rural,11540.77,42611.95,10.47,Education,Rejected,223,1034.19,0.85,0.61,755,0.76,0.67,0.9,1
CUST_0804,Female,60+,Rural,7566.39,21782.4,11.99,Business,Approved,33,49.89,0.28,0.4,579,0.76,0.54,0.66,0
CUST_0807,Male,41-60,Semi-Urban,6770.5,46352.86,8.7,Personal,Rejected,243,1709.19,0.34,0.68,453,0.55,0.63,0.06,0
CUST_0434,Female,25-40,Semi-Urban,9781.74,5121.23,7.79,Car,Approved,158,1992.37,0.23,0.29,802,0.15,0.23,0.3,0
CUST_0477,Male,60+,Semi-Urban,2002.42,28138.86,20.25,Business,Rejected,215,1255.94,0.06,0.78,641,0.53,0.68,0.7,0
